,urn,component,size,size_hh,n
0,95103,9,1,15,36
0,95053,10,1,80,36
0,95025,11,1,75,36
0,95045,12,1,94,36
0,95038,13,1,95,36
0,136176,14,1,39,36
0,95054,15,1,72,36
0,95058,16,1,99,36
0,95056,17,1,84,36
0,134849,18,1,79,36
0,95034,19,1,141,36
0,95043,20,1,100,36
0,95023,21,1,160,36
0,95052,22,1,93,36
0,95021,23,1,167,36
0,95055,24,1,88,36
0,95027,25,1,80,36
0,95019,26,1,12,36
0,95046,27,1,86,36
0,95060,28,1,108,36
0,95026,29,1,86,36
0,95042,30,1,89,36
0,95040,31,1,91,36
0,131819,32,1,38,36
0,95044,33,1,79,36
0,95018,34,1,16,36
0,129655,35,1,3,36
0,95104,36,1,11,36
0,135698,37,1,128,36
0,95021,1,7,1755,37
1,95024,1,7,1755,37
2,95061,1,7,1755,37
3,95033,1,7,1755,37
4,95064,1,7,1755,37
5,127257,1,7,1755,37
6,95035,1,7,1755,37
0,95047,2,5,1365,37
1,136176,2,5,1365,37
2,95062,2,5,1365,37
3,95032,2,5,1365,37
4,95065,2,5,1365,37
0,95068,3,2,893,37
1,95071,3,2,893,37
0,132193,4,1,491,37
0,95025,5,4,664,37
1,125354,5,4,664,37
2,95055,5,4,664,37
3,95063,5,4,664,37
0,95067,6,1,344,37
0,95066,7,2,612,37
1,95060,7,2,612,37
0,95030,8,1,141,37
0,95022,9,1,157,37
0,95059,10,2,218,37
1,95108,10,2,218,37
0,95051,11,1,80,37
0,95103,12,1,15,37
0,95057,13,1,86,37
0,95053,14,1,80,37
0,95037,15,1,174,37
0,95045,16,1,94,37
0,95038,17,1,95,37
0,95020,18,1,128,37
0,95031,19,1,153,37
0,95054,20,1,72,37
0,95058,21,1,99,37
0,95056,22,1,84,37
0,134849,23,1,79,37
0,95034,24,1,141,37
0,95041,25,1,92,37
0,95043,26,1,100,37
0,95023,27,1,160,37
0,95052,28,1,93,37
0,95027,29,1,80,37
0,95019,30,1,12,37
0,95039,31,1,96,37
0,95046,32,1,86,37
0,95026,33,1,86,37
0,95042,34,1,89,37
0,95040,35,1,91,37
0,131819,36,1,38,37
0,95048,37,1,66,37
0,95044,38,1,79,37
0,95049,39,1,14,37
0,95018,40,1,16,37
0,129655,41,1,3,37
0,95104,42,1,11,37
0,135698,43,1,128,37
0,95064,1,1,605,38
0,95035,2,8,2499,38
1,95055,2,8,2499,38
2,95061,2,8,2499,38
3,95065,2,8,2499,38
4,95066,2,8,2499,38
5,95067,2,8,2499,38
6,95068,2,8,2499,38
7,95037,2,8,2499,38
0,95047,3,2,610,38
1,95071,3,2,610,38
0,95032,4,4,1285,38
1,132193,4,4,1285,38
2,95058,4,4,1285,38
3,95062,4,4,1285,38
0,95045,5,5,822,38
1,95048,5,5,822,38
2,95020,5,5,822,38
3,95059,5,5,822,38
4,95063,5,5,822,38
0,95030,6,1,141,38
0,95108,7,2,264,38
1,95022,7,2,264,38
0,125354,8,1,77,38
0,127257,9,1,255,38
0,95051,10,1,80,38
0,95103,11,1,15,38
0,95057,12,1,86,38
0,95053,13,1,80,38
0,95025,14,1,75,38
0,95038,15,1,95,38
0,136176,16,1,39,38
0,95031,17,1,153,38
0,95033,18,1,135,38
0,95054,19,1,72,38
0,95056,20,2,191,38
1,95060,20,2,191,38
0,134849,21,1,79,38
0,95034,22,1,141,38
0,95041,23,1,92,38
0,95043,24,1,100,38
0,95023,25,1,160,38
0,95052,26,1,93,38
0,95021,27,1,167,38
0,95027,28,1,80,38
0,95019,29,1,12,38
0,95039,30,1,96,38
0,95046,31,1,86,38
0,95026,32,1,86,38
0,95024,33,1,93,38
0,95042,34,1,89,38
0,95040,35,1,91,38
0,131819,36,1,38,38
0,95044,37,1,79,38
0,95049,38,1,14,38
0,95018,39,1,16,38
0,129655,40,1,3,38
0,95104,41,1,11,38
0,135698,42,1,128,38
0,95108,1,29,6171,39
1,127257,1,29,6171,39
2,95020,1,29,6171,39
3,95022,1,29,6171,39
4,95024,1,29,6171,39
5,95025,1,29,6171,39
6,95030,1,29,6171,39
7,95031,1,29,6171,39
8,95033,1,29,6171,39
9,95034,1,29,6171,39
10,95035,1,29,6171,39
11,95039,1,29,6171,39
12,95043,1,29,6171,39
13,95044,1,29,6171,39
14,95046,1,29,6171,39
15,95048,1,29,6171,39
16,95057,1,29,6171,39
17,95058,1,29,6171,39
18,95059,1,29,6171,39
19,95060,1,29,6171,39
20,95061,1,29,6171,39
21,95062,1,29,6171,39
22,95063,1,29,6171,39
23,95064,1,29,6171,39
24,95065,1,29,6171,39
25,95066,1,29,6171,39
26,95067,1,29,6171,39
27,95068,1,29,6171,39
28,132193,1,29,6171,39
0,95047,2,2,610,39
1,95071,2,2,610,39
0,125354,3,1,77,39
0,95051,4,1,80,39
0,95103,5,1,15,39
0,95053,6,1,80,39
0,95037,7,1,174,39
0,95045,8,1,94,39
0,95038,9,1,95,39
0,136176,10,1,39,39
0,95032,11,1,167,39
0,95054,12,1,72,39
0,95056,13,1,84,39
0,134849,14,1,79,39
0,95041,15,1,92,39
0,95023,16,1,160,39
0,95052,17,1,93,39
0,95021,18,1,167,39
0,95055,19,1,88,39
0,95027,20,1,80,39
0,95019,21,1,12,39
0,95026,22,1,86,39
0,95042,23,1,89,39
0,95040,24,1,91,39
0,131819,25,1,38,39
0,95049,26,1,14,39
0,95018,27,1,16,39
0,129655,28,1,3,39
0,95104,29,1,11,39
0,135698,30,1,128,39
0,95064,1,1,605,40
0,95020,2,11,2479,40
1,95022,2,11,2479,40
2,95023,2,11,2479,40
3,95025,2,11,2479,40
4,95060,2,11,2479,40
5,95030,2,11,2479,40
6,95063,2,11,2479,40
7,95065,2,11,2479,40
8,95066,2,11,2479,40
9,95035,2,11,2479,40
10,95037,2,11,2479,40
0,95108,3,10,2416,40
1,95055,3,10,2416,40
2,95024,3,10,2416,40
3,95039,3,10,2416,40
4,95062,3,10,2416,40
5,95061,3,10,2416,40
6,95032,3,10,2416,40
7,95034,3,10,2416,40
8,95068,3,10,2416,40
9,95071,3,10,2416,40
0,132193,4,5,909,40
1,95054,4,5,909,40
2,95058,4,5,909,40
3,95059,4,5,909,40
4,95031,4,5,909,40
0,95041,5,4,545,40
1,95049,5,4,545,40
2,95067,5,4,545,40
3,95047,5,4,545,40
0,125354,6,1,77,40
0,127257,7,1,255,40
0,95051,8,1,80,40
0,95103,9,1,15,40
0,95057,10,1,86,40
0,95053,11,1,80,40
0,95045,12,1,94,40
0,95038,13,1,95,40
0,136176,14,1,39,40
0,95033,15,1,135,40
0,95056,16,1,84,40
0,134849,17,1,79,40
0,95043,18,1,100,40
0,95052,19,1,93,40
0,95021,20,1,167,40
0,95027,21,1,80,40
0,95019,22,1,12,40
0,95046,23,1,86,40
0,95026,24,1,86,40
0,95042,25,1,89,40
0,95040,26,1,91,40
0,131819,27,1,38,40
0,95048,28,1,66,40
0,95044,29,1,79,40
0,95018,30,1,16,40
0,129655,31,1,3,40
0,95104,32,1,11,40
0,135698,33,1,128,40
0,95108,1,20,5421,41
1,127257,1,20,5421,41
2,95030,1,20,5421,41
3,95032,1,20,5421,41
4,95033,1,20,5421,41
5,95035,1,20,5421,41
6,95041,1,20,5421,41
7,95045,1,20,5421,41
8,95051,1,20,5421,41
9,95057,1,20,5421,41
10,95058,1,20,5421,41
11,95061,1,20,5421,41
12,95062,1,20,5421,41
13,95064,1,20,5421,41
14,95065,1,20,5421,41
15,95066,1,20,5421,41
16,95067,1,20,5421,41
17,95068,1,20,5421,41
18,95071,1,20,5421,41
19,132193,1,20,5421,41
0,95048,2,2,513,41
1,95063,2,2,513,41
0,95022,3,1,157,41
0,125354,4,1,77,41
0,95103,5,1,15,41
0,95053,6,1,80,41
0,95025,7,1,75,41
0,95047,8,1,111,41
0,95037,9,1,174,41
0,95038,10,1,95,41
0,95020,11,1,128,41
0,95059,12,1,110,41
0,136176,13,1,39,41
0,95031,14,1,153,41
0,95054,15,1,72,41
0,95056,16,1,84,41
0,134849,17,1,79,41
0,95034,18,1,141,41
0,95043,19,1,100,41
0,95023,20,1,160,41
0,95052,21,1,93,41
0,95021,22,1,167,41
0,95055,23,1,88,41
0,95027,24,1,80,41
0,95019,25,1,12,41
0,95039,26,1,96,41
0,95046,27,1,86,41
0,95060,28,1,108,41
0,95026,29,1,86,41
0,95024,30,1,93,41
0,95042,31,1,89,41
0,95040,32,1,91,41
0,131819,33,1,38,41
0,95044,34,1,79,41
0,95049,35,1,14,41
0,95018,36,1,16,41
0,129655,37,1,3,41
0,95104,38,1,11,41
0,135698,39,1,128,41
0,95064,1,1,605,42
0,132193,2,16,3948,42
1,95108,2,16,3948,42
2,127257,2,16,3948,42
3,95020,2,16,3948,42
4,95063,2,16,3948,42
5,95033,2,16,3948,42
6,95057,2,16,3948,42
7,135698,2,16,3948,42
8,95027,2,16,3948,42
9,95061,2,16,3948,42
10,95062,2,16,3948,42
11,95031,2,16,3948,42
12,95032,2,16,3948,42
13,95065,2,16,3948,42
14,95068,2,16,3948,42
15,95037,2,16,3948,42
0,95071,3,1,503,42
0,95067,4,4,670,42
1,95053,4,4,670,42
2,95030,4,4,670,42
3,95047,4,4,670,42
0,95066,5,1,506,42
0,95022,6,1,157,42
0,95048,7,2,139,42
1,125354,7,2,139,42
0,95035,8,1,184,42
0,95051,9,1,80,42
0,95103,10,1,15,42
0,95025,11,1,75,42
0,95045,12,1,94,42
0,95038,13,1,95,42
0,95059,14,1,110,42
0,136176,15,1,39,42
0,95054,16,1,72,42
0,95058,17,1,99,42
0,95056,18,1,84,42
0,134849,19,1,79,42
0,95034,20,1,141,42
0,95041,21,1,92,42
0,95043,22,1,100,42
0,95023,23,1,160,42
0,95052,24,1,93,42
0,95021,25,1,167,42
0,95055,26,1,88,42
0,95019,27,1,12,42
0,95039,28,1,96,42
0,95046,29,1,86,42
0,95060,30,1,108,42
0,95026,31,1,86,42
0,95024,32,1,93,42
0,95042,33,1,89,42
0,95040,34,1,91,42
0,131819,35,1,38,42
0,95044,36,1,79,42
0,95049,37,1,14,42
0,95018,38,1,16,42
0,129655,39,1,3,42
0,95104,40,1,11,42
0,95108,1,22,5255,43
1,127257,1,22,5255,43
2,95018,1,22,5255,43
3,95021,1,22,5255,43
4,95022,1,22,5255,43
5,95026,1,22,5255,43
6,95032,1,22,5255,43
7,95033,1,22,5255,43
8,95037,1,22,5255,43
9,95039,1,22,5255,43
10,95045,1,22,5255,43
11,95046,1,22,5255,43
12,95055,1,22,5255,43
13,95056,1,22,5255,43
14,95061,1,22,5255,43
15,95062,1,22,5255,43
16,95063,1,22,5255,43
17,95064,1,22,5255,43
18,95065,1,22,5255,43
19,95066,1,22,5255,43
20,95068,1,22,5255,43
21,132193,1,22,5255,43
0,95059,2,2,610,43
1,95071,2,2,610,43
0,95067,3,2,481,43
1,95030,3,2,481,43
0,125354,4,1,77,43
0,95035,5,1,184,43
0,95051,6,1,80,43
0,95103,7,1,15,43
0,95057,8,1,86,43
0,95053,9,1,80,43
0,95025,10,1,75,43
0,95047,11,1,111,43
0,95038,12,1,95,43
0,95020,13,2,220,43
1,95052,13,2,220,43
0,136176,14,1,39,43
0,95031,15,1,153,43
0,95054,16,1,72,43
0,95058,17,1,99,43
0,134849,18,1,79,43
0,95034,19,1,141,43
0,95041,20,1,92,43
0,95043,21,1,100,43
0,95023,22,1,160,43
0,95027,23,1,80,43
0,95019,24,1,12,43
0,95060,25,1,108,43
0,95024,26,1,93,43
0,95042,27,1,89,43
0,95040,28,1,91,43
0,131819,29,1,38,43
0,95048,30,1,66,43
0,95044,31,1,79,43
0,95049,32,1,14,43
0,129655,33,1,3,43
0,95104,34,1,11,43
0,135698,35,1,128,43
0,95064,1,3,1004,44
1,127257,1,3,1004,44
2,95021,1,3,1004,44
0,95108,2,20,4023,44
1,95019,2,20,4023,44
2,95022,2,20,4023,44
3,95023,2,20,4023,44
4,95024,2,20,4023,44
5,95025,2,20,4023,44
6,95030,2,20,4023,44
7,95034,2,20,4023,44
8,95037,2,20,4023,44
9,95046,2,20,4023,44
10,95051,2,20,4023,44
11,95056,2,20,4023,44
12,95058,2,20,4023,44
13,95060,2,20,4023,44
14,95061,2,20,4023,44
15,95062,2,20,4023,44
16,95063,2,20,4023,44
17,95065,2,20,4023,44
18,95066,2,20,4023,44
19,95068,2,20,4023,44
0,95059,3,2,610,44
1,95071,3,2,610,44
0,132193,4,3,691,44
1,95054,4,3,691,44
2,95033,4,3,691,44
0,95041,5,3,436,44
1,95049,5,3,436,44
2,95067,5,3,436,44
0,125354,6,1,77,44
0,95035,7,1,184,44
0,95103,8,1,15,44
0,95057,9,1,86,44
0,95053,10,1,80,44
0,95047,11,1,111,44
0,95045,12,1,94,44
0,95038,13,1,95,44
0,95020,14,1,128,44
0,136176,15,1,39,44
0,95032,16,1,167,44
0,95031,17,1,153,44
0,134849,18,1,79,44
0,95043,19,1,100,44
0,95052,20,1,93,44
0,95055,21,1,88,44
0,95027,22,1,80,44
0,95039,23,1,96,44
0,95026,24,1,86,44
0,95042,25,1,89,44
0,95040,26,1,91,44
0,131819,27,1,38,44
0,95048,28,1,66,44
0,95044,29,1,79,44
0,95018,30,1,16,44
0,129655,31,1,3,44
0,95104,32,1,11,44
0,135698,33,1,128,44
0,95108,1,32,6965,45
1,127257,1,32,6965,45
2,95020,1,32,6965,45
3,95021,1,32,6965,45
4,95022,1,32,6965,45
5,95025,1,32,6965,45
6,95027,1,32,6965,45
7,95030,1,32,6965,45
8,95032,1,32,6965,45
9,95033,1,32,6965,45
10,95034,1,32,6965,45
11,95035,1,32,6965,45
12,95037,1,32,6965,45
13,95039,1,32,6965,45
14,95041,1,32,6965,45
15,95044,1,32,6965,45
16,95046,1,32,6965,45
17,95047,1,32,6965,45
18,95052,1,32,6965,45
19,95056,1,32,6965,45
20,95059,1,32,6965,45
21,95060,1,32,6965,45
22,95061,1,32,6965,45
23,95062,1,32,6965,45
24,95063,1,32,6965,45
25,95064,1,32,6965,45
26,95065,1,32,6965,45
27,95066,1,32,6965,45
28,95067,1,32,6965,45
29,95068,1,32,6965,45
30,95071,1,32,6965,45
31,132193,1,32,6965,45
0,125354,2,1,77,45
0,95051,3,1,80,45
0,95103,4,1,15,45
0,95057,5,1,86,45
0,95053,6,1,80,45
0,95045,7,1,94,45
0,95038,8,1,95,45
0,136176,9,1,39,45
0,95031,10,1,153,45
0,95054,11,1,72,45
0,95058,12,1,99,45
0,134849,13,1,79,45
0,95043,14,1,100,45
0,95023,15,1,160,45
0,95055,16,1,88,45
0,95019,17,1,12,45
0,95026,18,1,86,45
0,95024,19,1,93,45
0,95042,20,1,89,45
0,95040,21,1,91,45
0,131819,22,1,38,45
0,95048,23,1,66,45
0,95049,24,1,14,45
0,95018,25,1,16,45
0,129655,26,1,3,45
0,95104,27,1,11,45
0,135698,28,1,128,45
0,132193,1,18,4807,46
1,95041,1,18,4807,46
2,95044,1,18,4807,46
3,95020,1,18,4807,46
4,95031,1,18,4807,46
5,95063,1,18,4807,46
6,95024,1,18,4807,46
7,95060,1,18,4807,46
8,95061,1,18,4807,46
9,95062,1,18,4807,46
10,95030,1,18,4807,46
11,95064,1,18,4807,46
12,127257,1,18,4807,46
13,95034,1,18,4807,46
14,95067,1,18,4807,46
15,95068,1,18,4807,46
16,95037,1,18,4807,46
17,95071,1,18,4807,46
0,95047,2,5,1354,46
1,95022,2,5,1354,46
2,95056,2,5,1354,46
3,95065,2,5,1354,46
4,95066,2,5,1354,46
0,135698,3,2,236,46
1,95108,3,2,236,46
0,125354,4,1,77,46
0,95035,5,1,184,46
0,95051,6,1,80,46
0,95103,7,1,15,46
0,95057,8,1,86,46
0,95053,9,1,80,46
0,95025,10,1,75,46
0,95045,11,1,94,46
0,95038,12,1,95,46
0,95059,13,1,110,46
0,136176,14,1,39,46
0,95032,15,1,167,46
0,95033,16,1,135,46
0,95054,17,1,72,46
0,95058,18,1,99,46
0,134849,19,1,79,46
0,95043,20,1,100,46
0,95023,21,1,160,46
0,95048,22,2,158,46
1,95052,22,2,158,46
0,95021,23,1,167,46
0,95055,24,1,88,46
0,95027,25,1,80,46
0,95019,26,1,12,46
0,95039,27,1,96,46
0,95046,28,1,86,46
0,95026,29,1,86,46
0,95042,30,1,89,46
0,95040,31,1,91,46
0,131819,32,1,38,46
0,95049,33,1,14,46
0,95018,34,1,16,46
0,129655,35,1,3,46
0,95104,36,1,11,46
0,95108,1,26,6209,47
1,127257,1,26,6209,47
2,95020,1,26,6209,47
3,95021,1,26,6209,47
4,95022,1,26,6209,47
5,95025,1,26,6209,47
6,95027,1,26,6209,47
7,95030,1,26,6209,47
8,95031,1,26,6209,47
9,95032,1,26,6209,47
10,95033,1,26,6209,47
11,95034,1,26,6209,47
12,95037,1,26,6209,47
13,95045,1,26,6209,47
14,95047,1,26,6209,47
15,95052,1,26,6209,47
16,95055,1,26,6209,47
17,95061,1,26,6209,47
18,95062,1,26,6209,47
19,95063,1,26,6209,47
20,95064,1,26,6209,47
21,95065,1,26,6209,47
22,95066,1,26,6209,47
23,95068,1,26,6209,47
24,95071,1,26,6209,47
25,132193,1,26,6209,47
0,95041,2,3,500,47
1,125354,2,3,500,47
2,95067,2,3,500,47
0,95035,3,1,184,47
0,95051,4,1,80,47
0,95103,5,1,15,47
0,95057,6,1,86,47
0,95053,7,1,80,47
0,95038,8,1,95,47
0,95059,9,1,110,47
0,136176,10,1,39,47
0,95054,11,1,72,47
0,95058,12,1,99,47
0,95056,13,1,84,47
0,134849,14,1,79,47
0,95043,15,1,100,47
0,95023,16,1,160,47
0,95019,17,1,12,47
0,95039,18,1,96,47
0,95046,19,1,86,47
0,95060,20,1,108,47
0,95026,21,1,86,47
0,95024,22,1,93,47
0,95042,23,1,89,47
0,95040,24,1,91,47
0,131819,25,1,38,47
0,95048,26,1,66,47
0,95044,27,1,79,47
0,95049,28,1,14,47
0,95018,29,1,16,47
0,129655,30,1,3,47
0,95104,31,1,11,47
0,135698,32,1,128,47
0,95064,1,1,605,48
0,132193,2,18,3828,48
1,95108,2,18,3828,48
2,95046,2,18,3828,48
3,125354,2,18,3828,48
4,95051,2,18,3828,48
5,95020,2,18,3828,48
6,95063,2,18,3828,48
7,95024,2,18,3828,48
8,95026,2,18,3828,48
9,95059,2,18,3828,48
10,135698,2,18,3828,48
11,95061,2,18,3828,48
12,95062,2,18,3828,48
13,95033,2,18,3828,48
14,95032,2,18,3828,48
15,95065,2,18,3828,48
16,95068,2,18,3828,48
17,95039,2,18,3828,48
0,95031,3,4,873,48
1,95053,3,4,873,48
2,95030,3,4,873,48
3,95071,3,4,873,48
0,95057,4,2,426,48
1,95067,4,2,426,48
0,95066,5,1,506,48
0,95022,6,1,157,48
0,95035,7,1,184,48
0,127257,8,1,255,48
0,95103,9,1,15,48
0,95025,10,1,75,48
0,95047,11,1,111,48
0,95037,12,1,174,48
0,95045,13,1,94,48
0,95038,14,1,95,48
0,136176,15,1,39,48
0,95054,16,1,72,48
0,95058,17,1,99,48
0,95056,18,1,84,48
0,134849,19,1,79,48
0,95034,20,1,141,48
0,95041,21,1,92,48
0,95043,22,1,100,48
0,95023,23,1,160,48
0,95052,24,1,93,48
0,95021,25,1,167,48
0,95055,26,1,88,48
0,95027,27,1,80,48
0,95019,28,1,12,48
0,95060,29,1,108,48
0,95042,30,1,89,48
0,95040,31,1,91,48
0,131819,32,1,38,48
0,95048,33,1,66,48
0,95044,34,1,79,48
0,95049,35,1,14,48
0,95018,36,1,16,48
0,129655,37,1,3,48
0,95104,38,1,11,48
0,95064,1,2,715,49
1,95047,1,2,715,49
0,95045,2,7,1660,49
1,95022,2,7,1660,49
2,95056,2,7,1660,49
3,95032,2,7,1660,49
4,95065,2,7,1660,49
5,95066,2,7,1660,49
6,95035,2,7,1660,49
0,132193,3,14,3516,49
1,95042,3,14,3516,49
2,95108,3,14,3516,49
3,95057,3,14,3516,49
4,95026,3,14,3516,49
5,95061,3,14,3516,49
6,95062,3,14,3516,49
7,95063,3,14,3516,49
8,95030,3,14,3516,49
9,95033,3,14,3516,49
10,95034,3,14,3516,49
11,95068,3,14,3516,49
12,95037,3,14,3516,49
13,95071,3,14,3516,49
0,95024,4,3,510,49
1,95025,4,3,510,49
2,95067,4,3,510,49
0,95048,5,3,265,49
1,125354,5,3,265,49
2,95020,5,3,265,49
0,127257,6,1,255,49
0,95051,7,1,80,49
0,95103,8,1,15,49
0,95053,9,1,80,49
0,95038,10,1,95,49
0,95059,11,1,110,49
0,136176,12,1,39,49
0,95031,13,1,153,49
0,95054,14,1,72,49
0,95058,15,1,99,49
0,134849,16,1,79,49
0,95041,17,1,92,49
0,95043,18,1,100,49
0,95023,19,1,160,49
0,95052,20,1,93,49
0,95021,21,1,167,49
0,95055,22,1,88,49
0,95027,23,1,80,49
0,95019,24,1,12,49
0,95039,25,1,96,49
0,95046,26,1,86,49
0,95060,27,1,108,49
0,95040,28,1,91,49
0,131819,29,1,38,49
0,95044,30,1,79,49
0,95049,31,1,14,49
0,95018,32,1,16,49
0,129655,33,1,3,49
0,95104,34,1,11,49
0,135698,35,1,128,49
0,95064,1,4,1288,50
1,132193,1,4,1288,50
2,95054,1,4,1288,50
3,95033,1,4,1288,50
0,95046,2,18,3942,50
1,95068,2,18,3942,50
2,125354,2,18,3942,50
3,95020,2,18,3942,50
4,95022,2,18,3942,50
5,95023,2,18,3942,50
6,95024,2,18,3942,50
7,95025,2,18,3942,50
8,95026,2,18,3942,50
9,95060,2,18,3942,50
10,95061,2,18,3942,50
11,95062,2,18,3942,50
12,95063,2,18,3942,50
13,95030,2,18,3942,50
14,95065,2,18,3942,50
15,95066,2,18,3942,50
16,95035,2,18,3942,50
17,95034,2,18,3942,50
0,95049,3,4,934,50
1,95067,3,4,934,50
2,95055,3,4,934,50
3,95071,3,4,934,50
0,135698,4,2,236,50
1,95108,4,2,236,50
0,127257,5,1,255,50
0,95051,6,1,80,50
0,95103,7,1,15,50
0,95057,8,1,86,50
0,95053,9,1,80,50
0,95047,10,1,111,50
0,95037,11,1,174,50
0,95045,12,1,94,50
0,95038,13,1,95,50
0,95059,14,1,110,50
0,136176,15,1,39,50
0,95032,16,1,167,50
0,95031,17,1,153,50
0,95058,18,1,99,50
0,95056,19,1,84,50
0,134849,20,1,79,50
0,95041,21,1,92,50
0,95043,22,1,100,50
0,95052,23,1,93,50
0,95021,24,1,167,50
0,95027,25,1,80,50
0,95019,26,1,12,50
0,95039,27,1,96,50
0,95042,28,1,89,50
0,95040,29,1,91,50
0,131819,30,1,38,50
0,95048,31,1,66,50
0,95044,32,1,79,50
0,95018,33,1,16,50
0,129655,34,1,3,50
0,95104,35,1,11,50
0,127257,1,24,5001,51
1,95020,1,24,5001,51
2,95022,1,24,5001,51
3,95023,1,24,5001,51
4,95025,1,24,5001,51
5,95026,1,24,5001,51
6,95030,1,24,5001,51
7,95031,1,24,5001,51
8,95032,1,24,5001,51
9,95033,1,24,5001,51
10,95034,1,24,5001,51
11,95037,1,24,5001,51
12,95038,1,24,5001,51
13,95045,1,24,5001,51
14,95046,1,24,5001,51
15,95055,1,24,5001,51
16,95057,1,24,5001,51
17,95060,1,24,5001,51
18,95061,1,24,5001,51
19,95062,1,24,5001,51
20,95063,1,24,5001,51
21,95064,1,24,5001,51
22,95065,1,24,5001,51
23,132193,1,24,5001,51
0,95071,2,1,503,51
0,95066,3,2,891,51
1,95068,3,2,891,51
0,95024,4,4,596,51
1,95041,4,4,596,51
2,95067,4,4,596,51
3,95053,4,4,596,51
0,95051,5,2,188,51
1,95108,5,2,188,51
0,125354,6,1,77,51
0,95035,7,1,184,51
0,95103,8,1,15,51
0,95047,9,1,111,51
0,95059,10,1,110,51
0,136176,11,1,39,51
0,95054,12,1,72,51
0,95058,13,1,99,51
0,95056,14,1,84,51
0,134849,15,1,79,51
0,95043,16,1,100,51
0,95052,17,1,93,51
0,95019,18,2,178,51
1,95021,18,2,178,51
0,95027,19,1,80,51
0,95039,20,1,96,51
0,95042,21,1,89,51
0,95040,22,1,91,51
0,131819,23,1,38,51
0,95048,24,1,66,51
0,95044,25,1,79,51
0,95049,26,1,14,51
0,95018,27,1,16,51
0,129655,28,1,3,51
0,95104,29,1,11,51
0,135698,30,1,128,51
0,95064,1,1,605,52
0,95108,2,25,4815,52
1,125354,2,25,4815,52
2,95020,2,25,4815,52
3,95022,2,25,4815,52
4,95023,2,25,4815,52
5,95024,2,25,4815,52
6,95025,2,25,4815,52
7,95030,2,25,4815,52
8,95033,2,25,4815,52
9,95034,2,25,4815,52
10,95035,2,25,4815,52
11,95037,2,25,4815,52
12,95039,2,25,4815,52
13,95041,2,25,4815,52
14,95048,2,25,4815,52
15,95052,2,25,4815,52
16,95056,2,25,4815,52
17,95057,2,25,4815,52
18,95061,2,25,4815,52
19,95062,2,25,4815,52
20,95063,2,25,4815,52
21,95065,2,25,4815,52
22,95066,2,25,4815,52
23,95067,2,25,4815,52
24,95068,2,25,4815,52
0,95071,3,1,503,52
0,132193,4,1,491,52
0,127257,5,1,255,52
0,95051,6,1,80,52
0,95103,7,1,15,52
0,95053,8,1,80,52
0,95047,9,1,111,52
0,95045,10,1,94,52
0,95038,11,1,95,52
0,95059,12,1,110,52
0,136176,13,1,39,52
0,95032,14,1,167,52
0,95031,15,1,153,52
0,95054,16,1,72,52
0,95058,17,1,99,52
0,134849,18,1,79,52
0,95043,19,1,100,52
0,95021,20,1,167,52
0,95055,21,1,88,52
0,95027,22,1,80,52
0,95019,23,1,12,52
0,95046,24,1,86,52
0,95060,25,1,108,52
0,95026,26,1,86,52
0,95042,27,1,89,52
0,95040,28,1,91,52
0,131819,29,1,38,52
0,95044,30,1,79,52
0,95049,31,1,14,52
0,95018,32,1,16,52
0,129655,33,1,3,52
0,95104,34,1,11,52
0,135698,35,1,128,52
0,132193,1,5,1580,53
1,95108,1,5,1580,53
2,95021,1,5,1580,53
3,95064,1,5,1580,53
4,127257,1,5,1580,53
0,95023,2,20,4388,53
1,95024,2,20,4388,53
2,95026,2,20,4388,53
3,95030,2,20,4388,53
4,95032,2,20,4388,53
5,95033,2,20,4388,53
6,95034,2,20,4388,53
7,95035,2,20,4388,53
8,95039,2,20,4388,53
9,95045,2,20,4388,53
10,95055,2,20,4388,53
11,95057,2,20,4388,53
12,95059,2,20,4388,53
13,95061,2,20,4388,53
14,95062,2,20,4388,53
15,95063,2,20,4388,53
16,95065,2,20,4388,53
17,95066,2,20,4388,53
18,95067,2,20,4388,53
19,95068,2,20,4388,53
0,95071,3,1,503,53
0,95022,4,1,157,53
0,125354,5,1,77,53
0,95051,6,1,80,53
0,95103,7,1,15,53
0,95053,8,1,80,53
0,95025,9,1,75,53
0,95047,10,1,111,53
0,95037,11,1,174,53
0,95038,12,1,95,53
0,95020,13,1,128,53
0,136176,14,1,39,53
0,95031,15,1,153,53
0,95054,16,1,72,53
0,95058,17,1,99,53
0,95056,18,1,84,53
0,134849,19,1,79,53
0,95041,20,1,92,53
0,95043,21,1,100,53
0,95052,22,1,93,53
0,95027,23,1,80,53
0,95019,24,1,12,53
0,95046,25,1,86,53
0,95060,26,1,108,53
0,95042,27,1,89,53
0,95040,28,1,91,53
0,131819,29,1,38,53
0,95048,30,1,66,53
0,95044,31,1,79,53
0,95049,32,1,14,53
0,95018,33,1,16,53
0,129655,34,1,3,53
0,95104,35,1,11,53
0,135698,36,1,128,53
0,95064,1,3,1323,54
1,127257,1,3,1323,54
2,132193,1,3,1323,54
0,95042,2,18,3763,54
1,95034,2,18,3763,54
2,95020,2,18,3763,54
3,95052,2,18,3763,54
4,95023,2,18,3763,54
5,95024,2,18,3763,54
6,95057,2,18,3763,54
7,95026,2,18,3763,54
8,95033,2,18,3763,54
9,95055,2,18,3763,54
10,95061,2,18,3763,54
