,urn,component,size,size_hh,n
0,95067,7,1,344,19
0,95066,8,1,506,19
0,95033,9,2,488,19
1,95061,9,2,488,19
0,95030,10,1,141,19
0,95022,11,1,157,19
0,95108,12,1,109,19
0,125354,13,1,77,19
0,95035,14,1,184,19
0,127257,15,1,255,19
0,95051,16,1,80,19
0,95103,17,1,15,19
0,95057,18,1,86,19
0,95053,19,1,80,19
0,95025,20,1,75,19
0,95047,21,1,111,19
0,95037,22,1,174,19
0,95045,23,1,94,19
0,95038,24,1,95,19
0,95020,25,1,128,19
0,95059,26,1,110,19
0,136176,27,1,39,19
0,95031,28,1,153,19
0,95054,29,1,72,19
0,95058,30,1,99,19
0,95056,31,1,84,19
0,134849,32,1,79,19
0,95034,33,1,141,19
0,95041,34,1,92,19
0,95043,35,1,100,19
0,95052,36,1,93,19
0,95021,37,1,167,19
0,95055,38,1,88,19
0,95027,39,1,80,19
0,95019,40,1,12,19
0,95039,41,1,96,19
0,95046,42,1,86,19
0,95060,43,1,108,19
0,95026,44,1,86,19
0,95024,45,1,93,19
0,95042,46,1,89,19
0,95040,47,1,91,19
0,131819,48,1,38,19
0,95048,49,1,66,19
0,95044,50,1,79,19
0,95049,51,1,14,19
0,95018,52,1,16,19
0,129655,53,1,3,19
0,95104,54,1,11,19
0,135698,55,1,128,19
0,95064,1,1,605,20
0,95065,2,1,516,20
0,95071,3,1,503,20
0,95062,4,1,552,20
0,132193,5,1,491,20
0,95045,6,2,542,20
1,95063,6,2,542,20
0,95068,7,1,393,20
0,95067,8,1,344,20
0,95066,9,1,506,20
0,95061,10,1,378,20
0,95030,11,1,141,20
0,95022,12,1,157,20
0,95108,13,1,109,20
0,125354,14,1,77,20
0,95035,15,1,184,20
0,127257,16,1,255,20
0,95051,17,1,80,20
0,95103,18,1,15,20
0,95057,19,1,86,20
0,95053,20,1,80,20
0,95025,21,1,75,20
0,95047,22,1,111,20
0,95037,23,1,174,20
0,95038,24,1,95,20
0,95020,25,1,128,20
0,95059,26,1,110,20
0,136176,27,1,39,20
0,95032,28,1,167,20
0,95031,29,1,153,20
0,95033,30,1,135,20
0,95054,31,1,72,20
0,95058,32,1,99,20
0,95056,33,1,84,20
0,134849,34,1,79,20
0,95034,35,1,141,20
0,95041,36,1,92,20
0,95043,37,1,100,20
0,95023,38,1,160,20
0,95052,39,1,93,20
0,95021,40,1,167,20
0,95055,41,1,88,20
0,95027,42,1,80,20
0,95019,43,1,12,20
0,95039,44,1,96,20
0,95046,45,1,86,20
0,95060,46,1,108,20
0,95026,47,1,86,20
0,95024,48,1,93,20
0,95042,49,1,89,20
0,95040,50,1,91,20
0,131819,51,1,38,20
0,95048,52,1,66,20
0,95044,53,1,79,20
0,95049,54,1,14,20
0,95018,55,1,16,20
0,129655,56,1,3,20
0,95104,57,1,11,20
0,135698,58,1,128,20
0,95064,1,1,605,21
0,95065,2,1,516,21
0,95071,3,1,503,21
0,95066,4,2,1055,21
1,95062,4,2,1055,21
0,132193,5,1,491,21
0,95025,6,3,615,21
1,95020,6,3,615,21
2,95063,6,3,615,21
0,95068,7,1,393,21
0,95067,8,1,344,21
0,127257,9,2,631,21
1,95061,9,2,631,21
0,95030,10,1,141,21
0,95022,11,1,157,21
0,95108,12,1,109,21
0,125354,13,1,77,21
0,95035,14,1,184,21
0,95051,15,1,80,21
0,95103,16,1,15,21
0,95057,17,1,86,21
0,95053,18,1,80,21
0,95047,19,1,111,21
0,95037,20,1,174,21
0,95045,21,1,94,21
0,95038,22,1,95,21
0,95059,23,1,110,21
0,136176,24,1,39,21
0,95032,25,1,167,21
0,95031,26,1,153,21
0,95033,27,1,135,21
0,95054,28,1,72,21
0,95058,29,1,99,21
0,95056,30,1,84,21
0,134849,31,1,79,21
0,95034,32,1,141,21
0,95041,33,1,92,21
0,95043,34,1,100,21
0,95023,35,1,160,21
0,95052,36,1,93,21
0,95021,37,1,167,21
0,95055,38,1,88,21
0,95027,39,1,80,21
0,95019,40,1,12,21
0,95039,41,1,96,21
0,95046,42,1,86,21
0,95060,43,1,108,21
0,95026,44,1,86,21
0,95024,45,1,93,21
0,95042,46,1,89,21
0,95040,47,1,91,21
0,131819,48,1,38,21
0,95048,49,1,66,21
0,95044,50,1,79,21
0,95049,51,1,14,21
0,95018,52,1,16,21
0,129655,53,1,3,21
0,95104,54,1,11,21
0,135698,55,1,128,21
0,95064,1,1,605,22
0,95065,2,2,686,22
1,95037,2,2,686,22
0,95071,3,1,503,22
0,95062,4,1,552,22
0,132193,5,1,491,22
0,95056,6,2,532,22
1,95063,6,2,532,22
0,95068,7,1,393,22
0,95067,8,1,344,22
0,95066,9,1,506,22
0,95033,10,2,488,22
1,95061,10,2,488,22
0,95030,11,1,141,22
0,95022,12,1,157,22
0,95108,13,1,109,22
0,125354,14,1,77,22
0,95035,15,1,184,22
0,127257,16,1,255,22
0,95051,17,1,80,22
0,95103,18,1,15,22
0,95057,19,1,86,22
0,95053,20,1,80,22
0,95025,21,1,75,22
0,95047,22,1,111,22
0,95045,23,1,94,22
0,95038,24,1,95,22
0,95020,25,1,128,22
0,95059,26,1,110,22
0,136176,27,1,39,22
0,95032,28,1,167,22
0,95031,29,1,153,22
0,95054,30,1,72,22
0,95058,31,1,99,22
0,134849,32,1,79,22
0,95034,33,1,141,22
0,95041,34,1,92,22
0,95043,35,1,100,22
0,95023,36,1,160,22
0,95052,37,1,93,22
0,95021,38,1,167,22
0,95055,39,1,88,22
0,95027,40,1,80,22
0,95019,41,1,12,22
0,95039,42,1,96,22
0,95046,43,1,86,22
0,95060,44,1,108,22
0,95026,45,1,86,22
0,95024,46,1,93,22
0,95042,47,1,89,22
0,95040,48,1,91,22
0,131819,49,1,38,22
0,95048,50,1,66,22
0,95044,51,1,79,22
0,95049,52,1,14,22
0,95018,53,1,16,22
0,129655,54,1,3,22
0,95104,55,1,11,22
0,135698,56,1,128,22
0,95064,1,1,605,23
0,95065,2,2,686,23
1,95037,2,2,686,23
0,95071,3,1,503,23
0,95068,4,2,919,23
1,95062,4,2,919,23
0,132193,5,1,491,23
0,95063,6,1,450,23
0,95067,7,1,344,23
0,95066,8,1,506,23
0,95033,9,2,488,23
1,95061,9,2,488,23
0,95030,10,1,141,23
0,95022,11,1,157,23
0,135698,12,2,236,23
1,95108,12,2,236,23
0,125354,13,1,77,23
0,95035,14,1,184,23
0,127257,15,1,255,23
0,95051,16,1,80,23
0,95103,17,1,15,23
0,95057,18,1,86,23
0,95053,19,1,80,23
0,95025,20,1,75,23
0,95047,21,1,111,23
0,95045,22,1,94,23
0,95038,23,1,95,23
0,95020,24,1,128,23
0,95059,25,1,110,23
0,136176,26,1,39,23
0,95032,27,1,167,23
0,95031,28,1,153,23
0,95054,29,1,72,23
0,95058,30,1,99,23
0,95056,31,1,84,23
0,134849,32,1,79,23
0,95034,33,1,141,23
0,95041,34,1,92,23
0,95043,35,1,100,23
0,95023,36,1,160,23
0,95052,37,1,93,23
0,95021,38,1,167,23
0,95055,39,1,88,23
0,95027,40,1,80,23
0,95019,41,1,12,23
0,95039,42,1,96,23
0,95046,43,1,86,23
0,95060,44,1,108,23
0,95026,45,1,86,23
0,95024,46,1,93,23
0,95042,47,1,89,23
0,95040,48,1,91,23
0,131819,49,1,38,23
0,95048,50,1,66,23
0,95044,51,1,79,23
0,95049,52,1,14,23
0,95018,53,1,16,23
0,129655,54,1,3,23
0,95104,55,1,11,23
0,95064,1,1,605,24
0,95032,2,2,678,24
1,95065,2,2,678,24
0,95071,3,1,503,24
0,95056,4,4,1445,24
1,95068,4,4,1445,24
2,95062,4,4,1445,24
3,95063,4,4,1445,24
0,132193,5,1,491,24
0,95041,6,2,425,24
1,95067,6,2,425,24
0,95066,7,1,506,24
0,95033,8,2,488,24
1,95061,8,2,488,24
0,95030,9,1,141,24
0,95022,10,1,157,24
0,95108,11,1,109,24
0,125354,12,1,77,24
0,95035,13,1,184,24
0,127257,14,1,255,24
0,95051,15,1,80,24
0,95103,16,1,15,24
0,95057,17,1,86,24
0,95053,18,1,80,24
0,95025,19,1,75,24
0,95047,20,1,111,24
0,95037,21,1,174,24
0,95045,22,1,94,24
0,95038,23,1,95,24
0,95020,24,1,128,24
0,95059,25,1,110,24
0,136176,26,1,39,24
0,95031,27,1,153,24
0,95054,28,1,72,24
0,95058,29,1,99,24
0,134849,30,1,79,24
0,95034,31,1,141,24
0,95043,32,1,100,24
0,95023,33,1,160,24
0,95052,34,1,93,24
0,95021,35,1,167,24
0,95055,36,1,88,24
0,95027,37,1,80,24
0,95019,38,1,12,24
0,95039,39,1,96,24
0,95046,40,1,86,24
0,95060,41,1,108,24
0,95026,42,1,86,24
0,95024,43,1,93,24
0,95042,44,1,89,24
0,95040,45,1,91,24
0,131819,46,1,38,24
0,95048,47,1,66,24
0,95044,48,1,79,24
0,95049,49,1,14,24
0,95018,50,1,16,24
0,129655,51,1,3,24
0,95104,52,1,11,24
0,135698,53,1,128,24
0,95064,1,2,1089,25
1,132193,1,2,1089,25
0,95065,2,1,516,25
0,95071,3,1,503,25
0,95037,4,2,716,25
1,95062,4,2,716,25
0,95034,5,2,572,25
1,95063,5,2,572,25
0,95068,6,1,393,25
0,95041,7,2,425,25
1,95067,7,2,425,25
0,95066,8,1,506,25
0,95061,9,1,378,25
0,95030,10,1,141,25
0,95022,11,1,157,25
0,95108,12,1,109,25
0,125354,13,1,77,25
0,95035,14,1,184,25
0,127257,15,1,255,25
0,95051,16,1,80,25
0,95103,17,1,15,25
0,95057,18,1,86,25
0,95053,19,1,80,25
0,95025,20,1,75,25
0,95047,21,1,111,25
0,95045,22,1,94,25
0,95038,23,1,95,25
0,95020,24,1,128,25
0,95059,25,1,110,25
0,136176,26,1,39,25
0,95032,27,1,167,25
0,95031,28,1,153,25
0,95033,29,1,135,25
0,95054,30,1,72,25
0,95058,31,1,99,25
0,95056,32,1,84,25
0,134849,33,1,79,25
0,95043,34,1,100,25
0,95023,35,1,160,25
0,95052,36,1,93,25
0,95021,37,1,167,25
0,95055,38,1,88,25
0,95027,39,1,80,25
0,95019,40,1,12,25
0,95039,41,1,96,25
0,95046,42,1,86,25
0,95060,43,1,108,25
0,95026,44,1,86,25
0,95024,45,1,93,25
0,95042,46,1,89,25
0,95040,47,1,91,25
0,131819,48,1,38,25
0,95048,49,1,66,25
0,95044,50,1,79,25
0,95049,51,1,14,25
0,95018,52,1,16,25
0,129655,53,1,3,25
0,95104,54,1,11,25
0,135698,55,1,128,25
0,95064,1,2,715,26
1,95047,1,2,715,26
0,95065,2,1,516,26
0,95071,3,1,503,26
0,95033,4,2,680,26
1,95062,4,2,680,26
0,132193,5,1,491,26
0,95027,6,3,650,26
1,95030,6,3,650,26
2,95063,6,3,650,26
0,95066,7,2,891,26
1,95068,7,2,891,26
0,95049,8,3,458,26
1,95067,8,3,458,26
2,95060,8,3,458,26
0,95061,9,2,532,26
1,95022,9,2,532,26
0,95108,10,1,109,26
0,125354,11,1,77,26
0,95035,12,1,184,26
0,127257,13,1,255,26
0,95051,14,1,80,26
0,95103,15,1,15,26
0,95057,16,2,179,26
1,95045,16,2,179,26
0,95053,17,1,80,26
0,95025,18,1,75,26
0,95037,19,1,174,26
0,95038,20,1,95,26
0,95020,21,1,128,26
0,95059,22,1,110,26
0,136176,23,1,39,26
0,95032,24,1,167,26
0,95031,25,1,153,26
0,95054,26,1,72,26
0,95058,27,1,99,26
0,95056,28,1,84,26
0,134849,29,1,79,26
0,95034,30,1,141,26
0,95041,31,1,92,26
0,95043,32,1,100,26
0,95023,33,1,160,26
0,95052,34,1,93,26
0,95021,35,1,167,26
0,95055,36,1,88,26
0,95019,37,1,12,26
0,95039,38,1,96,26
0,95046,39,1,86,26
0,95026,40,1,86,26
0,95024,41,1,93,26
0,95042,42,1,89,26
0,95040,43,1,91,26
0,131819,44,1,38,26
0,95048,45,1,66,26
0,95044,46,1,79,26
0,95018,47,1,16,26
0,129655,48,1,3,26
0,95104,49,1,11,26
0,135698,50,1,128,26
0,95064,1,1,605,27
0,95065,2,1,516,27
0,95071,3,1,503,27
0,95062,4,1,552,27
0,95032,5,2,651,27
1,132193,5,2,651,27
0,95063,6,1,450,27
0,95068,7,1,393,27
0,95041,8,2,425,27
1,95067,8,2,425,27
0,95066,9,1,506,27
0,95034,10,3,608,27
1,95045,10,3,608,27
2,95061,10,3,608,27
0,95033,11,2,275,27
1,95030,11,2,275,27
0,95022,12,1,157,27
0,95108,13,1,109,27
0,125354,14,1,77,27
0,95035,15,1,184,27
0,127257,16,1,255,27
0,95051,17,1,80,27
0,95103,18,1,15,27
0,95057,19,1,86,27
0,95053,20,1,80,27
0,95025,21,1,75,27
0,95047,22,1,111,27
0,95037,23,1,174,27
0,95038,24,1,95,27
0,95020,25,1,128,27
0,95059,26,1,110,27
0,136176,27,1,39,27
0,95031,28,1,153,27
0,95054,29,1,72,27
0,95058,30,1,99,27
0,95056,31,1,84,27
0,134849,32,1,79,27
0,95043,33,1,100,27
0,95023,34,1,160,27
0,95052,35,1,93,27
0,95021,36,1,167,27
0,95055,37,1,88,27
0,95027,38,1,80,27
0,95019,39,1,12,27
0,95039,40,1,96,27
0,95046,41,1,86,27
0,95060,42,1,108,27
0,95026,43,1,86,27
0,95024,44,1,93,27
0,95042,45,1,89,27
0,95040,46,1,91,27
0,131819,47,1,38,27
0,95048,48,1,66,27
0,95044,49,1,79,27
0,95049,50,1,14,27
0,95018,51,1,16,27
0,129655,52,1,3,27
0,95104,53,1,11,27
0,135698,54,1,128,27
0,95064,1,1,605,28
0,95065,2,1,516,28
0,95071,3,1,503,28
0,95062,4,1,552,28
0,132193,5,1,491,28
0,95030,6,2,572,28
1,95063,6,2,572,28
0,95068,7,1,393,28
0,95067,8,1,344,28
0,95066,9,1,506,28
0,95061,10,2,532,28
1,95022,10,2,532,28
0,95108,11,1,109,28
0,125354,12,1,77,28
0,95035,13,1,184,28
0,127257,14,1,255,28
0,95051,15,1,80,28
0,95103,16,1,15,28
0,95057,17,1,86,28
0,95053,18,1,80,28
0,95025,19,1,75,28
0,95047,20,1,111,28
0,95037,21,1,174,28
0,95045,22,1,94,28
0,95038,23,1,95,28
0,95020,24,1,128,28
0,95059,25,1,110,28
0,136176,26,1,39,28
0,95032,27,1,167,28
0,95031,28,1,153,28
0,95033,29,1,135,28
0,95054,30,1,72,28
0,95058,31,1,99,28
0,95056,32,1,84,28
0,134849,33,1,79,28
0,95034,34,1,141,28
0,95041,35,1,92,28
0,95043,36,1,100,28
0,95023,37,1,160,28
0,95052,38,1,93,28
0,95021,39,1,167,28
0,95055,40,1,88,28
0,95027,41,1,80,28
0,95019,42,1,12,28
0,95039,43,1,96,28
0,95046,44,1,86,28
0,95060,45,1,108,28
0,95026,46,1,86,28
0,95024,47,1,93,28
0,95042,48,1,89,28
0,95040,49,1,91,28
0,131819,50,1,38,28
0,95048,51,1,66,28
0,95044,52,1,79,28
0,95049,53,1,14,28
0,95018,54,1,16,28
0,129655,55,1,3,28
0,95104,56,1,11,28
0,135698,57,1,128,28
0,95064,1,2,849,29
1,127257,1,2,849,29
0,95065,2,2,622,29
1,95060,2,2,622,29
0,95071,3,1,503,29
0,95062,4,1,552,29
0,132193,5,3,734,29
1,95037,5,3,734,29
2,95054,5,3,734,29
0,95020,6,2,560,29
1,95063,6,2,560,29
0,95068,7,1,393,29
0,95067,8,1,344,29
0,95066,9,1,506,29
0,95061,10,1,378,29
0,95030,11,1,141,29
0,95022,12,1,157,29
0,95108,13,2,196,29
1,95055,13,2,196,29
0,125354,14,1,77,29
0,95035,15,1,184,29
0,95051,16,1,80,29
0,95103,17,1,15,29
0,95057,18,1,86,29
0,95053,19,1,80,29
0,95025,20,1,75,29
0,95047,21,1,111,29
0,95045,22,1,94,29
0,95038,23,1,95,29
0,95059,24,1,110,29
0,136176,25,1,39,29
0,95032,26,1,167,29
0,95031,27,1,153,29
0,95033,28,1,135,29
0,95058,29,1,99,29
0,95056,30,1,84,29
0,134849,31,1,79,29
0,95034,32,1,141,29
0,95041,33,1,92,29
0,95043,34,1,100,29
0,95023,35,1,160,29
0,95052,36,1,93,29
0,95021,37,1,167,29
0,95027,38,1,80,29
0,95019,39,1,12,29
0,95039,40,1,96,29
0,95046,41,1,86,29
0,95026,42,1,86,29
0,95024,43,1,93,29
0,95042,44,1,89,29
0,95040,45,1,91,29
0,131819,46,1,38,29
0,95048,47,1,66,29
0,95044,48,1,79,29
0,95049,49,1,14,29
0,95018,50,1,16,29
0,129655,51,1,3,29
0,95104,52,1,11,29
0,135698,53,1,128,29
0,95064,1,1,605,30
0,95065,2,2,891,30
1,95061,2,2,891,30
0,95071,3,1,503,30
0,95062,4,1,552,30
0,132193,5,2,528,30
1,131819,5,2,528,30
0,95063,6,1,450,30
0,95068,7,1,393,30
0,95067,8,1,344,30
0,95066,9,1,506,30
0,95030,10,1,141,30
0,95022,11,1,157,30
0,95034,12,2,249,30
1,95108,12,2,249,30
0,125354,13,1,77,30
0,95035,14,1,184,30
0,127257,15,1,255,30
0,95051,16,1,80,30
0,95103,17,1,15,30
0,95057,18,1,86,30
0,95053,19,1,80,30
0,95025,20,1,75,30
0,95047,21,1,111,30
0,95037,22,1,174,30
0,95045,23,1,94,30
0,95038,24,1,95,30
0,95020,25,1,128,30
0,95059,26,1,110,30
0,136176,27,1,39,30
0,95032,28,1,167,30
0,95031,29,1,153,30
0,95033,30,1,135,30
0,95054,31,1,72,30
0,95058,32,1,99,30
0,95056,33,1,84,30
0,134849,34,1,79,30
0,95041,35,1,92,30
0,95043,36,1,100,30
0,95023,37,1,160,30
0,95052,38,1,93,30
0,95021,39,1,167,30
0,95055,40,1,88,30
0,95027,41,1,80,30
0,95019,42,1,12,30
0,95039,43,1,96,30
0,95046,44,1,86,30
0,95060,45,1,108,30
0,95026,46,1,86,30
0,95024,47,1,93,30
0,95042,48,1,89,30
0,95040,49,1,91,30
0,95048,50,1,66,30
0,95044,51,1,79,30
0,95049,52,1,14,30
0,95018,53,1,16,30
0,129655,54,1,3,30
0,95104,55,1,11,30
0,135698,56,1,128,30
0,95064,1,1,605,31
0,95065,2,1,516,31
0,95071,3,1,503,31
0,95062,4,1,552,31
0,132193,5,2,866,31
1,95061,5,2,866,31
0,95066,6,2,948,31
1,95063,6,2,948,31
0,95068,7,2,544,31
1,95022,7,2,544,31
0,95067,8,1,344,31
0,95030,9,1,141,31
0,95108,10,1,109,31
0,125354,11,1,77,31
0,95035,12,1,184,31
0,127257,13,1,255,31
0,95051,14,1,80,31
0,95103,15,1,15,31
0,95057,16,1,86,31
0,95053,17,1,80,31
0,95025,18,1,75,31
0,95047,19,1,111,31
0,95037,20,1,174,31
0,95045,21,1,94,31
0,95038,22,1,95,31
0,95020,23,1,128,31
0,95059,24,1,110,31
0,136176,25,1,39,31
0,95032,26,1,167,31
0,95031,27,1,153,31
0,95033,28,1,135,31
0,95054,29,1,72,31
0,95058,30,1,99,31
0,95056,31,1,84,31
0,134849,32,1,79,31
0,95034,33,1,141,31
0,95041,34,1,92,31
0,95043,35,1,100,31
0,95023,36,1,160,31
0,95052,37,1,93,31
0,95021,38,1,167,31
0,95055,39,1,88,31
0,95027,40,1,80,31
0,95019,41,1,12,31
0,95039,42,1,96,31
0,95046,43,1,86,31
0,95060,44,1,108,31
0,95026,45,1,86,31
0,95024,46,1,93,31
0,95042,47,1,89,31
0,95040,48,1,91,31
0,131819,49,1,38,31
0,95048,50,1,66,31
0,95044,51,1,79,31
0,95049,52,1,14,31
0,95018,53,1,16,31
0,129655,54,1,3,31
0,95104,55,1,11,31
0,135698,56,1,128,31
0,95064,1,1,605,32
0,95065,2,1,516,32
0,95071,3,1,503,32
0,95030,4,4,1176,32
1,95025,4,4,1176,32
2,95062,4,4,1176,32
3,95063,4,4,1176,32
0,132193,5,2,581,32
1,95058,5,2,581,32
0,95032,6,4,1030,32
1,95059,6,4,1030,32
2,95068,6,4,1030,32
3,95061,6,4,1030,32
0,95024,7,2,436,32
1,95067,7,2,436,32
0,95066,8,1,506,32
0,95022,9,1,157,32
0,95108,10,1,109,32
0,125354,11,2,203,32
1,95020,11,2,203,32
0,95035,12,1,184,32
0,127257,13,1,255,32
0,95051,14,1,80,32
0,95103,15,1,15,32
0,95057,16,1,86,32
0,95053,17,1,80,32
0,95047,18,1,111,32
0,95037,19,1,174,32
0,95045,20,1,94,32
0,95038,21,1,95,32
0,136176,22,1,39,32
0,95031,23,1,153,32
0,95033,24,1,135,32
0,95054,25,1,72,32
0,95056,26,1,84,32
0,134849,27,1,79,32
0,95034,28,1,141,32
0,95041,29,1,92,32
0,95043,30,1,100,32
0,95023,31,1,160,32
0,95052,32,1,93,32
0,95021,33,1,167,32
0,95055,34,1,88,32
0,95027,35,1,80,32
0,95019,36,1,12,32
0,95039,37,1,96,32
0,95046,38,1,86,32
0,95060,39,1,108,32
0,95026,40,1,86,32
0,95042,41,1,89,32
0,95040,42,1,91,32
0,131819,43,1,38,32
0,95048,44,1,66,32
0,95044,45,1,79,32
0,95049,46,1,14,32
0,95018,47,1,16,32
0,129655,48,1,3,32
0,95104,49,1,11,32
0,135698,50,1,128,32
0,95064,1,2,788,33
1,95035,1,2,788,33
0,95065,2,1,516,33
0,95071,3,1,503,33
0,95057,4,2,636,33
1,95062,4,2,636,33
0,132193,5,2,735,33
1,127257,5,2,735,33
0,95063,6,1,450,33
0,95068,7,1,393,33
0,95067,8,1,344,33
0,95066,9,1,506,33
0,95033,10,2,488,33
1,95061,10,2,488,33
0,95030,11,1,141,33
0,95022,12,1,157,33
0,95108,13,1,109,33
0,125354,14,1,77,33
0,95051,15,1,80,33
0,95103,16,1,15,33
0,95053,17,1,80,33
0,95025,18,1,75,33
0,95047,19,1,111,33
0,95037,20,1,174,33
0,95045,21,1,94,33
0,95038,22,1,95,33
0,95020,23,1,128,33
0,95059,24,1,110,33
0,136176,25,1,39,33
0,95032,26,1,167,33
0,95031,27,1,153,33
0,95054,28,1,72,33
0,95058,29,1,99,33
0,95056,30,1,84,33
0,134849,31,1,79,33
0,95034,32,1,141,33
0,95041,33,1,92,33
0,95043,34,1,100,33
0,95023,35,1,160,33
0,95052,36,1,93,33
0,95021,37,1,167,33
0,95055,38,1,88,33
0,95027,39,1,80,33
0,95019,40,1,12,33
0,95039,41,1,96,33
0,95046,42,1,86,33
0,95060,43,1,108,33
0,95026,44,1,86,33
0,95024,45,1,93,33
0,95042,46,1,89,33
0,95040,47,1,91,33
0,131819,48,1,38,33
0,95048,49,1,66,33
0,95044,50,1,79,33
0,95049,51,1,14,33
0,95018,52,1,16,33
0,129655,53,1,3,33
0,95104,54,1,11,33
0,135698,55,1,128,33
0,95064,1,1,605,34
0,95065,2,1,516,34
0,95071,3,1,503,34
0,95062,4,1,552,34
0,132193,5,1,491,34
0,95063,6,1,450,34
0,95068,7,1,393,34
0,95067,8,1,344,34
0,95066,9,1,506,34
0,95061,10,1,378,34
0,95030,11,1,141,34
0,95022,12,1,157,34
0,95108,13,1,109,34
0,125354,14,1,77,34
0,95035,15,1,184,34
0,127257,16,1,255,34
0,95051,17,1,80,34
0,95103,18,1,15,34
0,95057,19,1,86,34
0,95053,20,1,80,34
0,95025,21,1,75,34
0,95047,22,1,111,34
0,95037,23,1,174,34
0,95045,24,1,94,34
0,95038,25,1,95,34
0,95020,26,2,220,34
1,95052,26,2,220,34
0,95059,27,1,110,34
0,136176,28,1,39,34
0,95032,29,1,167,34
0,95031,30,1,153,34
0,95033,31,1,135,34
0,95054,32,1,72,34
0,95058,33,1,99,34
0,95056,34,1,84,34
0,134849,35,1,79,34
0,95034,36,1,141,34
0,95041,37,1,92,34
0,95043,38,1,100,34
0,95023,39,1,160,34
0,95021,40,1,167,34
0,95055,41,1,88,34
0,95027,42,1,80,34
0,95019,43,1,12,34
0,95039,44,1,96,34
0,95046,45,1,86,34
0,95060,46,1,108,34
0,95026,47,1,86,34
0,95024,48,1,93,34
0,95042,49,1,89,34
0,95040,50,1,91,34
0,131819,51,1,38,34
0,95048,52,1,66,34
0,95044,53,1,79,34
0,95049,54,1,14,34
0,95018,55,1,16,34
0,129655,56,1,3,34
0,95104,57,1,11,34
0,135698,58,1,128,34
0,95064,1,1,605,35
0,95065,2,2,903,35
1,95068,2,2,903,35
0,95071,3,1,503,35
0,95062,4,1,552,35
0,132193,5,1,491,35
0,95063,6,1,450,35
0,95067,7,1,344,35
0,95066,8,1,506,35
0,95061,9,1,378,35
0,95030,10,1,141,35
0,95022,11,1,157,35
0,95108,12,1,109,35
0,125354,13,1,77,35
0,95035,14,1,184,35
0,127257,15,1,255,35
0,95051,16,1,80,35
0,95103,17,1,15,35
0,95057,18,1,86,35
0,95053,19,1,80,35
0,95025,20,1,75,35
0,95047,21,1,111,35
0,95037,22,1,174,35
0,95045,23,1,94,35
0,95038,24,1,95,35
0,95020,25,1,128,35
0,95059,26,1,110,35
0,136176,27,1,39,35
0,95032,28,1,167,35
0,95031,29,1,153,35
0,95033,30,1,135,35
0,95054,31,1,72,35
0,95058,32,1,99,35
0,95056,33,1,84,35
0,134849,34,1,79,35
0,95034,35,1,141,35
0,95041,36,1,92,35
0,95043,37,1,100,35
0,95023,38,1,160,35
0,95052,39,1,93,35
0,95021,40,1,167,35
0,95055,41,1,88,35
0,95027,42,1,80,35
0,95019,43,1,12,35
0,95039,44,1,96,35
0,95046,45,1,86,35
0,95060,46,1,108,35
0,95026,47,1,86,35
0,95024,48,1,93,35
0,95042,49,1,89,35
0,95040,50,1,91,35
0,131819,51,1,38,35
0,95048,52,1,66,35
0,95044,53,1,79,35
0,95049,54,1,14,35
0,95018,55,1,16,35
0,129655,56,1,3,35
0,95104,57,1,11,35
0,135698,58,1,128,35
0,95064,1,1,605,36
0,95065,2,4,1138,36
1,95026,2,4,1138,36
2,95061,2,4,1138,36
3,95037,2,4,1138,36
0,95071,3,1,503,36
0,95062,4,1,552,36
0,132193,5,1,491,36
0,95063,6,1,450,36
0,95068,7,1,393,36
0,95067,8,1,344,36
0,95066,9,2,612,36
1,95060,9,2,612,36
0,95030,10,1,141,36
0,95022,11,1,157,36
0,95108,12,1,109,36
0,125354,13,1,77,36
0,95035,14,1,184,36
0,127257,15,1,255,36
0,95051,16,1,80,36
0,95103,17,1,15,36
0,95057,18,1,86,36
0,95053,19,1,80,36
0,95025,20,1,75,36
0,95047,21,1,111,36
0,95045,22,1,94,36
0,95038,23,1,95,36
0,95020,24,1,128,36
0,95059,25,1,110,36
0,136176,26,1,39,36
0,95032,27,1,167,36
0,95031,28,1,153,36
0,95033,29,1,135,36
0,95054,30,1,72,36
0,95058,31,1,99,36
0,95056,32,1,84,36
0,134849,33,1,79,36
0,95034,34,1,141,36
0,95041,35,1,92,36
0,95043,36,1,100,36
0,95023,37,1,160,36
0,95052,38,1,93,36
0,95021,39,1,167,36
0,95055,40,1,88,36
0,95027,41,1,80,36
0,95019,42,1,12,36
0,95039,43,1,96,36
0,95046,44,1,86,36
0,95024,45,1,93,36
0,95042,46,1,89,36
0,95040,47,1,91,36
0,131819,48,1,38,36
0,95048,49,1,66,36
0,95044,50,1,79,36
0,95049,51,1,14,36
0,95018,52,1,16,36
0,129655,53,1,3,36
0,95104,54,1,11,36
0,135698,55,1,128,36
0,95064,1,1,605,37
0,95023,2,5,1452,37
1,95024,2,5,1452,37
2,95062,2,5,1452,37
3,95032,2,5,1452,37
4,95065,2,5,1452,37
0,95071,3,1,503,37
0,132193,4,1,491,37
0,95066,5,4,1148,37
1,95034,5,4,1148,37
2,95053,5,4,1148,37
3,95063,5,4,1148,37
0,95108,6,3,648,37
1,95068,6,3,648,37
2,95022,6,3,648,37
0,95067,7,1,344,37
0,95061,8,1,378,37
0,95030,9,1,141,37
0,125354,10,2,203,37
1,95020,10,2,203,37
