,urn,component,size,size_hh,n
0,95034,28,1,65,19
0,95041,29,1,42,19
0,95043,30,1,39,19
0,95023,31,1,68,19
0,95021,32,1,81,19
0,95055,33,1,45,19
0,95027,34,1,42,19
0,95019,35,1,4,19
0,95039,36,1,51,19
0,95071,37,1,143,19
0,95052,38,1,46,19
0,95046,39,1,40,19
0,95026,40,1,41,19
0,95024,41,1,42,19
0,95042,42,1,38,19
0,95068,43,1,110,19
0,95040,44,1,41,19
0,131819,45,1,16,19
0,95048,46,1,26,19
0,95108,47,1,35,19
0,95044,48,1,32,19
0,95062,49,1,169,19
0,95067,50,1,91,19
0,95049,51,1,1,19
0,95018,52,1,7,19
0,95104,53,1,5,19
0,136176,54,1,22,19
0,135698,55,1,49,19
0,95064,1,2,338,20
1,132193,1,2,338,20
0,95030,2,2,175,20
1,95063,2,2,175,20
0,95022,3,1,81,20
0,125354,4,1,33,20
0,95035,5,1,89,20
0,127257,6,2,166,20
1,95108,6,2,166,20
0,95066,7,1,173,20
0,95065,8,1,152,20
0,95051,9,1,43,20
0,95103,10,1,3,20
0,95057,11,1,37,20
0,95053,12,1,34,20
0,95025,13,1,23,20
0,95047,14,1,59,20
0,95037,15,1,81,20
0,95045,16,1,38,20
0,95038,17,1,45,20
0,95020,18,1,64,20
0,95059,19,1,45,20
0,95032,20,1,71,20
0,95031,21,1,67,20
0,95033,22,1,55,20
0,95054,23,1,26,20
0,95058,24,1,50,20
0,95056,25,1,33,20
0,134849,26,1,36,20
0,95034,27,1,65,20
0,95041,28,1,42,20
0,95043,29,1,39,20
0,95023,30,1,68,20
0,95021,31,1,81,20
0,95055,32,1,45,20
0,95027,33,1,42,20
0,95019,34,1,4,20
0,95039,35,1,51,20
0,95071,36,1,143,20
0,95052,37,1,46,20
0,95046,38,1,40,20
0,95060,39,1,53,20
0,95026,40,1,41,20
0,95024,41,1,42,20
0,95042,42,1,38,20
0,95068,43,1,110,20
0,95040,44,1,41,20
0,131819,45,1,16,20
0,95048,46,1,26,20
0,95044,47,1,32,20
0,95062,48,1,169,20
0,95067,49,1,91,20
0,95061,50,1,120,20
0,95049,51,1,1,20
0,95018,52,1,7,20
0,95104,53,1,5,20
0,136176,54,1,22,20
0,135698,55,1,49,20
0,95064,1,1,197,21
0,95030,2,1,52,21
0,95022,3,1,81,21
0,125354,4,1,33,21
0,95035,5,1,89,21
0,127257,6,1,132,21
0,95066,7,1,173,21
0,95065,8,1,152,21
0,95063,9,1,126,21
0,95051,10,1,43,21
0,95103,11,1,3,21
0,132193,12,1,143,21
0,95057,13,1,37,21
0,95053,14,1,34,21
0,95025,15,1,23,21
0,95047,16,1,59,21
0,95037,17,1,81,21
0,95045,18,1,38,21
0,95038,19,1,45,21
0,95020,20,1,64,21
0,95059,21,1,45,21
0,95032,22,1,71,21
0,95031,23,1,67,21
0,95033,24,1,55,21
0,95054,25,1,26,21
0,95058,26,1,50,21
0,95056,27,1,33,21
0,134849,28,1,36,21
0,95034,29,1,65,21
0,95041,30,1,42,21
0,95043,31,1,39,21
0,95023,32,1,68,21
0,95021,33,1,81,21
0,95055,34,1,45,21
0,95027,35,1,42,21
0,95019,36,1,4,21
0,95039,37,1,51,21
0,95071,38,1,143,21
0,95052,39,1,46,21
0,95046,40,1,40,21
0,95060,41,1,53,21
0,95026,42,1,41,21
0,95024,43,1,42,21
0,95042,44,1,38,21
0,95068,45,1,110,21
0,95040,46,1,41,21
0,131819,47,1,16,21
0,95048,48,1,26,21
0,95108,49,1,35,21
0,95044,50,1,32,21
0,95062,51,1,169,21
0,95067,52,1,91,21
0,95061,53,1,120,21
0,95049,54,1,1,21
0,95018,55,1,7,21
0,95104,56,1,5,21
0,136176,57,1,22,21
0,135698,58,1,49,21
0,95064,1,1,197,22
0,95030,2,1,52,22
0,95022,3,1,81,22
0,125354,4,1,33,22
0,95035,5,1,89,22
0,127257,6,1,132,22
0,95066,7,1,173,22
0,136176,8,2,173,22
1,95065,8,2,173,22
0,95061,9,2,245,22
1,95063,9,2,245,22
0,95051,10,1,43,22
0,95103,11,1,3,22
0,132193,12,1,143,22
0,95057,13,1,37,22
0,95053,14,1,34,22
0,95025,15,1,23,22
0,95047,16,1,59,22
0,95037,17,1,81,22
0,95045,18,1,38,22
0,95038,19,1,45,22
0,95020,20,1,64,22
0,95059,21,1,45,22
0,95032,22,1,71,22
0,95031,23,1,67,22
0,95033,24,1,55,22
0,95054,25,1,26,22
0,95058,26,1,50,22
0,95056,27,1,33,22
0,134849,28,1,36,22
0,95034,29,1,65,22
0,95041,30,1,42,22
0,95043,31,1,39,22
0,95023,32,1,68,22
0,95021,33,1,81,22
0,95055,34,1,45,22
0,95027,35,1,42,22
0,95019,36,1,4,22
0,95039,37,1,51,22
0,95071,38,1,143,22
0,95052,39,1,46,22
0,95046,40,1,40,22
0,95060,41,1,53,22
0,95026,42,1,41,22
0,95024,43,2,151,22
1,95068,43,2,151,22
0,95042,44,1,38,22
0,95040,45,1,41,22
0,131819,46,1,16,22
0,95048,47,1,26,22
0,95108,48,1,35,22
0,95044,49,1,32,22
0,95062,50,1,169,22
0,95067,51,1,91,22
0,95049,52,1,1,22
0,95018,53,1,7,22
0,95104,54,1,5,22
0,135698,55,1,49,22
0,95064,1,1,197,23
0,95030,2,1,52,23
0,95022,3,1,81,23
0,125354,4,1,33,23
0,95066,5,2,261,23
1,95035,5,2,261,23
0,127257,6,1,132,23
0,95065,7,1,152,23
0,95061,8,2,245,23
1,95063,8,2,245,23
0,95051,9,1,43,23
0,95103,10,1,3,23
0,132193,11,1,143,23
0,95041,12,3,168,23
1,95057,12,3,168,23
2,95067,12,3,168,23
0,95053,13,1,34,23
0,95025,14,1,23,23
0,95047,15,1,59,23
0,95037,16,1,81,23
0,95045,17,1,38,23
0,95038,18,1,45,23
0,95020,19,1,64,23
0,95059,20,1,45,23
0,95032,21,2,238,23
1,95062,21,2,238,23
0,95031,22,1,67,23
0,95033,23,1,55,23
0,95054,24,1,26,23
0,95058,25,1,50,23
0,95056,26,1,33,23
0,134849,27,1,36,23
0,95034,28,1,65,23
0,95043,29,1,39,23
0,95023,30,1,68,23
0,95021,31,1,81,23
0,95055,32,1,45,23
0,95027,33,1,42,23
0,95019,34,1,4,23
0,95039,35,1,51,23
0,95071,36,1,143,23
0,95052,37,1,46,23
0,95046,38,1,40,23
0,95060,39,1,53,23
0,95026,40,1,41,23
0,95024,41,1,42,23
0,95042,42,1,38,23
0,95068,43,1,110,23
0,95040,44,1,41,23
0,131819,45,1,16,23
0,95048,46,1,26,23
0,95108,47,1,35,23
0,95044,48,1,32,23
0,95049,49,1,1,23
0,95018,50,1,7,23
0,95104,51,1,5,23
0,136176,52,1,22,23
0,135698,53,1,49,23
0,95064,1,1,197,24
0,95030,2,1,52,24
0,95022,3,1,81,24
0,125354,4,1,33,24
0,95035,5,1,89,24
0,127257,6,1,132,24
0,95066,7,1,173,24
0,95065,8,1,152,24
0,95063,9,1,126,24
0,95051,10,1,43,24
0,95103,11,1,3,24
0,132193,12,1,143,24
0,95057,13,1,37,24
0,95053,14,1,34,24
0,95025,15,1,23,24
0,95047,16,1,59,24
0,95037,17,1,81,24
0,95045,18,1,38,24
0,95038,19,1,45,24
0,95020,20,1,64,24
0,95059,21,1,45,24
0,95032,22,1,71,24
0,95031,23,1,67,24
0,95033,24,1,55,24
0,95054,25,1,26,24
0,95058,26,1,50,24
0,95056,27,1,33,24
0,134849,28,1,36,24
0,95034,29,1,65,24
0,95041,30,1,42,24
0,95043,31,1,39,24
0,95023,32,1,68,24
0,95021,33,1,81,24
0,95055,34,1,45,24
0,95027,35,1,42,24
0,95019,36,1,4,24
0,95039,37,1,51,24
0,95071,38,1,143,24
0,95052,39,1,46,24
0,95046,40,1,40,24
0,95060,41,1,53,24
0,95026,42,1,41,24
0,95024,43,1,42,24
0,95042,44,1,38,24
0,95068,45,1,110,24
0,95040,46,1,41,24
0,131819,47,1,16,24
0,95048,48,1,26,24
0,95108,49,1,35,24
0,95044,50,1,32,24
0,95062,51,1,169,24
0,95067,52,1,91,24
0,95061,53,1,120,24
0,95049,54,1,1,24
0,95018,55,1,7,24
0,95104,56,1,5,24
0,136176,57,1,22,24
0,135698,58,1,49,24
0,95064,1,1,197,25
0,95030,2,1,52,25
0,95022,3,1,81,25
0,125354,4,1,33,25
0,95035,5,1,89,25
0,127257,6,1,132,25
0,95066,7,1,173,25
0,95032,8,4,381,25
1,95065,8,4,381,25
2,95024,8,4,381,25
3,95061,8,4,381,25
0,95034,9,2,190,25
1,95063,9,2,190,25
0,95051,10,1,43,25
0,95103,11,1,3,25
0,132193,12,1,143,25
0,95057,13,1,37,25
0,95053,14,1,34,25
0,95025,15,1,23,25
0,95047,16,1,59,25
0,95037,17,1,81,25
0,95045,18,1,38,25
0,95038,19,1,45,25
0,95020,20,1,64,25
0,95059,21,1,45,25
0,95031,22,1,67,25
0,95033,23,1,55,25
0,95054,24,1,26,25
0,95058,25,1,50,25
0,95056,26,1,33,25
0,134849,27,1,36,25
0,95041,28,1,42,25
0,95043,29,1,39,25
0,95023,30,1,68,25
0,95021,31,1,81,25
0,95055,32,1,45,25
0,95027,33,1,42,25
0,95019,34,1,4,25
0,95039,35,1,51,25
0,95071,36,1,143,25
0,95052,37,1,46,25
0,95046,38,1,40,25
0,95060,39,1,53,25
0,95026,40,1,41,25
0,95042,41,1,38,25
0,95068,42,1,110,25
0,95040,43,1,41,25
0,131819,44,1,16,25
0,95048,45,1,26,25
0,95108,46,1,35,25
0,95044,47,1,32,25
0,95062,48,1,169,25
0,95067,49,1,91,25
0,95049,50,1,1,25
0,95018,51,1,7,25
0,95104,52,1,5,25
0,136176,53,1,22,25
0,135698,54,1,49,25
0,95064,1,1,197,26
0,95030,2,1,52,26
0,95022,3,1,81,26
0,125354,4,1,33,26
0,95035,5,1,89,26
0,127257,6,1,132,26
0,95066,7,1,173,26
0,95065,8,1,152,26
0,95063,9,1,126,26
0,95051,10,1,43,26
0,95103,11,1,3,26
0,132193,12,1,143,26
0,95057,13,1,37,26
0,95053,14,1,34,26
0,95025,15,1,23,26
0,95047,16,1,59,26
0,95037,17,1,81,26
0,95045,18,1,38,26
0,95038,19,1,45,26
0,95020,20,1,64,26
0,95059,21,1,45,26
0,95032,22,1,71,26
0,95031,23,1,67,26
0,95033,24,1,55,26
0,95054,25,1,26,26
0,95058,26,1,50,26
0,95056,27,1,33,26
0,134849,28,1,36,26
0,95034,29,1,65,26
0,95041,30,1,42,26
0,95043,31,1,39,26
0,95023,32,1,68,26
0,95021,33,1,81,26
0,95055,34,1,45,26
0,95027,35,1,42,26
0,95019,36,1,4,26
0,95039,37,1,51,26
0,95071,38,1,143,26
0,95052,39,1,46,26
0,95046,40,1,40,26
0,95060,41,1,53,26
0,95026,42,1,41,26
0,95024,43,1,42,26
0,95042,44,1,38,26
0,95068,45,1,110,26
0,95040,46,1,41,26
0,131819,47,1,16,26
0,95048,48,1,26,26
0,95108,49,1,35,26
0,95044,50,1,32,26
0,95062,51,1,169,26
0,95067,52,1,91,26
0,95061,53,1,120,26
0,95049,54,1,1,26
0,95018,55,1,7,26
0,95104,56,1,5,26
0,136176,57,1,22,26
0,135698,58,1,49,26
0,95064,1,2,338,27
1,132193,1,2,338,27
0,95030,2,1,52,27
0,95022,3,1,81,27
0,125354,4,1,33,27
0,95035,5,1,89,27
0,127257,6,1,132,27
0,95066,7,1,173,27
0,136176,8,3,282,27
1,95065,8,3,282,27
2,95068,8,3,282,27
0,95063,9,1,126,27
0,95051,10,1,43,27
0,95103,11,1,3,27
0,95057,12,1,37,27
0,95053,13,1,34,27
0,95025,14,1,23,27
0,95047,15,1,59,27
0,95037,16,1,81,27
0,95045,17,1,38,27
0,95038,18,1,45,27
0,95020,19,1,64,27
0,95059,20,1,45,27
0,95032,21,1,71,27
0,95031,22,1,67,27
0,95033,23,1,55,27
0,95054,24,1,26,27
0,95058,25,1,50,27
0,95056,26,1,33,27
0,134849,27,1,36,27
0,95034,28,1,65,27
0,95041,29,1,42,27
0,95043,30,1,39,27
0,95023,31,1,68,27
0,95021,32,1,81,27
0,95055,33,1,45,27
0,95027,34,1,42,27
0,95019,35,1,4,27
0,95039,36,1,51,27
0,95071,37,1,143,27
0,95052,38,1,46,27
0,95046,39,1,40,27
0,95060,40,1,53,27
0,95026,41,1,41,27
0,95024,42,1,42,27
0,95042,43,1,38,27
0,95040,44,1,41,27
0,131819,45,1,16,27
0,95048,46,1,26,27
0,95108,47,1,35,27
0,95044,48,1,32,27
0,95062,49,1,169,27
0,95067,50,1,91,27
0,95061,51,1,120,27
0,95049,52,1,1,27
0,95018,53,1,7,27
0,95104,54,1,5,27
0,135698,55,1,49,27
0,95064,1,1,197,28
0,95030,2,1,52,28
0,95022,3,1,81,28
0,125354,4,1,33,28
0,95035,5,1,89,28
0,127257,6,1,132,28
0,95066,7,1,173,28
0,95032,8,3,341,28
1,95065,8,3,341,28
2,95061,8,3,341,28
0,95052,9,3,210,28
1,95046,9,3,210,28
2,95063,9,3,210,28
0,95051,10,1,43,28
0,95103,11,1,3,28
0,132193,12,1,143,28
0,95057,13,1,37,28
0,95053,14,1,34,28
0,95025,15,1,23,28
0,95047,16,1,59,28
0,95037,17,1,81,28
0,95045,18,1,38,28
0,95038,19,1,45,28
0,95020,20,1,64,28
0,95059,21,1,45,28
0,95031,22,1,67,28
0,95033,23,1,55,28
0,95054,24,1,26,28
0,95058,25,1,50,28
0,95056,26,1,33,28
0,134849,27,1,36,28
0,95034,28,1,65,28
0,95041,29,1,42,28
0,95043,30,1,39,28
0,95023,31,1,68,28
0,95021,32,1,81,28
0,95055,33,1,45,28
0,95027,34,1,42,28
0,95019,35,1,4,28
0,95062,36,2,219,28
1,95039,36,2,219,28
0,95071,37,1,143,28
0,95060,38,1,53,28
0,95026,39,1,41,28
0,95024,40,1,42,28
0,95042,41,1,38,28
0,95068,42,1,110,28
0,95040,43,1,41,28
0,131819,44,1,16,28
0,95048,45,1,26,28
0,95108,46,1,35,28
0,95044,47,1,32,28
0,95067,48,1,91,28
0,95049,49,1,1,28
0,95018,50,1,7,28
0,95104,51,1,5,28
0,136176,52,1,22,28
0,135698,53,1,49,28
0,95064,1,1,197,29
0,95032,2,4,294,29
1,95033,2,4,294,29
2,95061,2,4,294,29
3,95030,2,4,294,29
0,95022,3,1,81,29
0,125354,4,1,33,29
0,95035,5,1,89,29
0,127257,6,2,274,29
1,132193,6,2,274,29
0,95066,7,1,173,29
0,136176,8,2,173,29
1,95065,8,2,173,29
0,95063,9,1,126,29
0,95051,10,1,43,29
0,95103,11,1,3,29
0,95057,12,1,37,29
0,95053,13,1,34,29
0,95025,14,1,23,29
0,95047,15,1,59,29
0,95037,16,1,81,29
0,95045,17,1,38,29
0,95038,18,1,45,29
0,95020,19,1,64,29
0,95059,20,1,45,29
0,95031,21,1,67,29
0,95054,22,1,26,29
0,95058,23,1,50,29
0,95056,24,1,33,29
0,134849,25,1,36,29
0,95034,26,1,65,29
0,95041,27,1,42,29
0,95043,28,1,39,29
0,95023,29,1,68,29
0,95021,30,1,81,29
0,95055,31,1,45,29
0,95027,32,1,42,29
0,95019,33,1,4,29
0,95039,34,1,51,29
0,95071,35,1,143,29
0,95052,36,1,46,29
0,95046,37,1,40,29
0,95060,38,1,53,29
0,95026,39,1,41,29
0,95024,40,1,42,29
0,95042,41,1,38,29
0,95068,42,1,110,29
0,95040,43,1,41,29
0,131819,44,1,16,29
0,95048,45,1,26,29
0,95108,46,1,35,29
0,95044,47,1,32,29
0,95062,48,1,169,29
0,95067,49,1,91,29
0,95049,50,1,1,29
0,95018,51,1,7,29
0,95104,52,1,5,29
0,135698,53,1,49,29
0,95064,1,1,197,30
0,95030,2,1,52,30
0,95022,3,1,81,30
0,125354,4,1,33,30
0,95035,5,1,89,30
0,127257,6,1,132,30
0,95032,7,3,393,30
1,95065,7,3,393,30
2,95066,7,3,393,30
0,95025,8,3,315,30
1,95062,8,3,315,30
2,95063,8,3,315,30
0,95051,9,1,43,30
0,95103,10,1,3,30
0,132193,11,1,143,30
0,95057,12,1,37,30
0,95053,13,1,34,30
0,95047,14,1,59,30
0,95037,15,1,81,30
0,95045,16,1,38,30
0,95038,17,1,45,30
0,95020,18,1,64,30
0,95059,19,1,45,30
0,95031,20,1,67,30
0,95033,21,1,55,30
0,95054,22,1,26,30
0,95058,23,1,50,30
0,95056,24,1,33,30
0,134849,25,1,36,30
0,95034,26,1,65,30
0,95041,27,1,42,30
0,95043,28,1,39,30
0,95023,29,1,68,30
0,95021,30,1,81,30
0,95055,31,1,45,30
0,95027,32,1,42,30
0,95019,33,1,4,30
0,95039,34,1,51,30
0,95071,35,1,143,30
0,95052,36,1,46,30
0,95046,37,1,40,30
0,95108,38,2,87,30
1,95060,38,2,87,30
0,95026,39,1,41,30
0,95024,40,1,42,30
0,95042,41,1,38,30
0,95068,42,1,110,30
0,95040,43,1,41,30
0,131819,44,1,16,30
0,95048,45,1,26,30
0,95044,46,1,32,30
0,95067,47,1,91,30
0,95061,48,1,120,30
0,95049,49,1,1,30
0,95018,50,1,7,30
0,95104,51,1,5,30
0,136176,52,1,22,30
0,135698,53,1,49,30
0,95064,1,1,197,31
0,95030,2,1,52,31
0,95022,3,1,81,31
0,125354,4,1,33,31
0,95035,5,1,89,31
0,127257,6,1,132,31
0,136176,7,4,468,31
1,95065,7,4,468,31
2,95066,7,4,468,31
3,95063,7,4,468,31
0,95051,8,1,43,31
0,95103,9,1,3,31
0,132193,10,1,143,31
0,95057,11,1,37,31
0,95053,12,1,34,31
0,95025,13,1,23,31
0,95047,14,1,59,31
0,95037,15,1,81,31
0,95045,16,1,38,31
0,95038,17,1,45,31
0,95020,18,1,64,31
0,95059,19,1,45,31
0,95032,20,1,71,31
0,95031,21,1,67,31
0,95033,22,1,55,31
0,95054,23,1,26,31
0,95058,24,1,50,31
0,95056,25,1,33,31
0,134849,26,1,36,31
0,95034,27,2,184,31
1,95061,27,2,184,31
0,95041,28,1,42,31
0,95043,29,1,39,31
0,95023,30,1,68,31
0,95021,31,1,81,31
0,95055,32,1,45,31
0,95027,33,1,42,31
0,95019,34,1,4,31
0,95039,35,1,51,31
0,95071,36,1,143,31
0,95052,37,1,46,31
0,95046,38,1,40,31
0,95060,39,1,53,31
0,95026,40,1,41,31
0,95024,41,1,42,31
0,95042,42,1,38,31
0,95068,43,1,110,31
0,95040,44,1,41,31
0,131819,45,1,16,31
0,95048,46,1,26,31
0,95108,47,1,35,31
0,95044,48,1,32,31
0,95062,49,1,169,31
0,95067,50,1,91,31
0,95049,51,1,1,31
0,95018,52,1,7,31
0,95104,53,1,5,31
0,135698,54,1,49,31
0,95064,1,2,228,32
1,95044,1,2,228,32
0,95030,2,1,52,32
0,95022,3,1,81,32
0,125354,4,1,33,32
0,95035,5,1,89,32
0,127257,6,1,132,32
0,95066,7,1,173,32
0,95065,8,1,152,32
0,95063,9,1,126,32
0,95051,10,1,43,32
0,95103,11,1,3,32
0,132193,12,1,143,32
0,95057,13,1,37,32
0,95053,14,1,34,32
0,95025,15,1,23,32
0,95047,16,1,59,32
0,95037,17,1,81,32
0,95045,18,1,38,32
0,95038,19,1,45,32
0,95020,20,1,64,32
0,95059,21,1,45,32
0,95032,22,1,71,32
0,95031,23,1,67,32
0,95033,24,1,55,32
0,95054,25,1,26,32
0,95058,26,1,50,32
0,95056,27,1,33,32
0,134849,28,1,36,32
0,95034,29,1,65,32
0,95041,30,1,42,32
0,95043,31,1,39,32
0,95023,32,1,68,32
0,95021,33,1,81,32
0,95055,34,1,45,32
0,95027,35,1,42,32
0,95019,36,1,4,32
0,95039,37,1,51,32
0,95071,38,1,143,32
0,95052,39,1,46,32
0,95046,40,1,40,32
0,95060,41,1,53,32
0,95026,42,1,41,32
0,95024,43,1,42,32
0,95042,44,1,38,32
0,95068,45,1,110,32
0,95040,46,1,41,32
0,131819,47,1,16,32
0,95048,48,1,26,32
0,95108,49,1,35,32
0,95062,50,1,169,32
0,95067,51,1,91,32
0,95061,52,1,120,32
0,95049,53,1,1,32
0,95018,54,1,7,32
0,95104,55,1,5,32
0,136176,56,1,22,32
0,135698,57,1,49,32
0,95064,1,2,338,33
1,132193,1,2,338,33
0,95030,2,1,52,33
0,95022,3,1,81,33
0,125354,4,1,33,33
0,95035,5,1,89,33
0,127257,6,1,132,33
0,95066,7,2,315,33
1,95071,7,2,315,33
0,95065,8,1,152,33
0,95063,9,1,126,33
0,95051,10,1,43,33
0,95103,11,1,3,33
0,95057,12,1,37,33
0,95053,13,1,34,33
0,95025,14,1,23,33
0,95047,15,1,59,33
0,95037,16,1,81,33
0,95045,17,1,38,33
0,95038,18,1,45,33
0,95020,19,1,64,33
0,95059,20,1,45,33
0,95032,21,1,71,33
0,95031,22,1,67,33
0,95033,23,1,55,33
0,95054,24,1,26,33
0,95058,25,1,50,33
0,95056,26,1,33,33
0,134849,27,1,36,33
0,95034,28,1,65,33
0,95041,29,1,42,33
0,95043,30,1,39,33
0,95023,31,1,68,33
0,95021,32,1,81,33
0,95055,33,1,45,33
0,95027,34,1,42,33
0,95019,35,1,4,33
0,95039,36,1,51,33
0,95052,37,1,46,33
0,95046,38,1,40,33
0,95060,39,1,53,33
0,95026,40,1,41,33
0,95024,41,1,42,33
0,95042,42,1,38,33
0,95068,43,1,110,33
0,95040,44,1,41,33
0,131819,45,1,16,33
0,95048,46,1,26,33
0,95108,47,1,35,33
0,95044,48,1,32,33
0,95062,49,1,169,33
0,95067,50,1,91,33
0,95061,51,1,120,33
0,95049,52,1,1,33
0,95018,53,1,7,33
0,95104,54,1,5,33
0,136176,55,1,22,33
0,135698,56,1,49,33
0,95064,1,1,197,34
0,95030,2,1,52,34
0,95022,3,1,81,34
0,125354,4,3,326,34
1,95062,4,3,326,34
2,95063,4,3,326,34
0,95035,5,1,89,34
0,127257,6,1,132,34
0,95066,7,1,173,34
0,95065,8,1,152,34
0,95051,9,1,43,34
0,95103,10,1,3,34
0,132193,11,1,143,34
0,95057,12,1,37,34
0,95053,13,1,34,34
0,95025,14,1,23,34
0,95047,15,1,59,34
0,95037,16,1,81,34
0,95045,17,1,38,34
0,95038,18,1,45,34
0,95020,19,1,64,34
0,95059,20,1,45,34
0,95032,21,3,230,34
1,95024,21,3,230,34
2,95061,21,3,230,34
0,95031,22,1,67,34
0,95033,23,1,55,34
0,95054,24,1,26,34
0,95058,25,1,50,34
0,95056,26,1,33,34
0,134849,27,1,36,34
0,95034,28,1,65,34
0,95041,29,1,42,34
0,95043,30,1,39,34
0,95023,31,1,68,34
0,95021,32,1,81,34
0,95055,33,1,45,34
0,95027,34,1,42,34
0,95019,35,1,4,34
0,95039,36,1,51,34
0,95071,37,1,143,34
0,95052,38,1,46,34
0,95046,39,1,40,34
0,95060,40,1,53,34
0,95026,41,1,41,34
0,95042,42,1,38,34
0,95068,43,1,110,34
0,95040,44,1,41,34
0,131819,45,1,16,34
0,95048,46,1,26,34
0,95108,47,1,35,34
0,95044,48,1,32,34
0,95067,49,1,91,34
0,95049,50,1,1,34
0,95018,51,1,7,34
0,95104,52,1,5,34
0,136176,53,1,22,34
0,135698,54,1,49,34
0,95064,1,1,197,35
0,95068,2,2,161,35
1,95030,2,2,161,35
0,95022,3,1,81,35
0,125354,4,1,33,35
0,95035,5,1,89,35
0,127257,6,1,132,35
0,95066,7,1,173,35
0,95065,8,1,152,35
0,95020,9,3,307,35
1,95061,9,3,307,35
2,95063,9,3,307,35
0,95051,10,1,43,35
0,95103,11,1,3,35
0,132193,12,1,143,35
0,95057,13,1,37,35
0,95053,14,1,34,35
0,95025,15,1,23,35
0,95047,16,1,59,35
0,95037,17,1,81,35
0,95045,18,1,38,35
0,95038,19,1,45,35
0,95059,20,1,45,35
0,95032,21,1,71,35
0,95031,22,1,67,35
0,95033,23,1,55,35
0,95054,24,1,26,35
0,95058,25,1,50,35
0,95056,26,1,33,35
0,134849,27,1,36,35
0,95034,28,1,65,35
0,95041,29,1,42,35
0,95043,30,1,39,35
0,95023,31,1,68,35
0,95021,32,1,81,35
0,95055,33,1,45,35
0,95027,34,1,42,35
0,95019,35,1,4,35
0,95039,36,1,51,35
0,95071,37,1,143,35
0,95052,38,1,46,35
0,95046,39,1,40,35
0,95060,40,1,53,35
0,95026,41,1,41,35
0,95024,42,1,42,35
0,95042,43,1,38,35
0,95040,44,1,41,35
0,131819,45,1,16,35
0,95048,46,1,26,35
0,95108,47,1,35,35
0,95044,48,1,32,35
0,95062,49,1,169,35
0,95067,50,1,91,35
0,95049,51,1,1,35
0,95018,52,1,7,35
0,95104,53,1,5,35
0,136176,54,1,22,35
0,135698,55,1,49,35
0,95064,1,1,197,36
0,95025,2,4,260,36
1,95034,2,4,260,36
2,95030,2,4,260,36
3,95063,2,4,260,36
0,95022,3,1,81,36
0,125354,4,1,33,36
0,95035,5,1,89,36
0,127257,6,1,132,36
0,95066,7,1,173,36
0,95065,8,1,152,36
0,95051,9,1,43,36
0,95103,10,1,3,36
0,132193,11,1,143,36
0,95057,12,1,37,36
0,95053,13,1,34,36
0,95047,14,1,59,36
0,95037,15,1,81,36
0,95045,16,1,38,36
0,95038,17,1,45,36
0,95020,18,1,64,36
0,95059,19,1,45,36
0,95032,20,1,71,36
0,95031,21,1,67,36
0,95033,22,1,55,36
0,95054,23,1,26,36
0,95058,24,1,50,36
0,95056,25,1,33,36
0,134849,26,1,36,36
0,95041,27,1,42,36
0,95043,28,1,39,36
0,95023,29,1,68,36
0,95021,30,1,81,36
0,95055,31,1,45,36
0,95027,32,1,42,36
0,95019,33,1,4,36
0,95039,34,1,51,36
0,95071,35,1,143,36
0,95052,36,1,46,36
0,95046,37,1,40,36
0,95060,38,1,53,36
0,95026,39,1,41,36
0,95024,40,1,42,36
0,95042,41,1,38,36
0,95068,42,1,110,36
0,95040,43,1,41,36
0,131819,44,1,16,36
0,95048,45,1,26,36
0,95108,46,1,35,36
0,95044,47,1,32,36
0,95062,48,1,169,36
0,95067,49,1,91,36
0,95061,50,1,120,36
0,95049,51,1,1,36
0,95018,52,1,7,36
0,95104,53,1,5,36
0,136176,54,1,22,36
0,135698,55,1,49,36
0,95064,1,1,197,37
0,95030,2,1,52,37
0,95022,3,1,81,37
0,125354,4,5,437,37
1,95020,4,5,437,37
2,95062,4,5,437,37
3,95063,4,5,437,37
4,95039,4,5,437,37
0,95035,5,1,89,37
0,127257,6,1,132,37
0,95066,7,1,173,37
0,95065,8,1,152,37
0,95051,9,1,43,37
0,95103,10,1,3,37
0,132193,11,2,192,37
1,95058,11,2,192,37
0,95057,12,1,37,37
0,95053,13,1,34,37
0,95025,14,1,23,37
0,95047,15,1,59,37
0,95037,16,1,81,37
0,95045,17,1,38,37
0,95038,18,1,45,37
0,95059,19,1,45,37
0,95032,20,1,71,37
0,95031,21,1,67,37
0,95033,22,2,173,37
1,95061,22,2,173,37
0,95054,23,1,26,37
0,95056,24,1,33,37
0,134849,25,1,36,37
0,95034,26,1,65,37
0,95041,27,1,42,37
0,95043,28,1,39,37
0,95023,29,1,68,37
0,95021,30,1,81,37
0,95055,31,1,45,37
0,95027,32,1,42,37
0,95019,33,1,4,37
0,95071,34,1,143,37
0,95052,35,1,46,37
0,95046,36,1,40,37
0,95060,37,1,53,37
0,95026,38,1,41,37
0,95024,39,1,42,37
0,95042,40,1,38,37
0,95068,41,1,110,37
0,95040,42,1,41,37
0,131819,43,1,16,37
0,95048,44,1,26,37
0,95108,45,1,35,37
0,95044,46,1,32,37
0,95067,47,1,91,37
0,95049,48,1,1,37
0,95018,49,1,7,37
0,95104,50,1,5,37
0,136176,51,1,22,37
0,135698,52,1,49,37
0,95064,1,1,197,38
0,95030,2,1,52,38
0,95018,3,2,87,38
